Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,965.751348773603,1019.02708311696,1117.75772149258,1253.47547000783,1442.78057141016,1657.91824268219,1980.89347019982,2485.20926849616,3120.03224980088,3359.593936168,4058.46158879,4924.19486159731,5445.92506974354,5958.15919298037,6371.66041931644,6583.95345551637
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,1445.27932442901,1894.61619585804,2172.1018772447,2425.85184175715,2691.27768473838,3002.13860439139,3328.88415626323,3567.83718649963,4249.01896979445,4231.61923466057,4633.59128443099,5200.55510783504,5682.04610814497,6056.33121253813,6377.09392877257,6124.49088707134
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Egypt, Arab Rep."",EGY,1450.47624243298,1378.20338333845,1191.10323854218,1102.46819936156,1062.15809193398,1186.39331322717,1397.43669004643,1667.3179980551,2044.52780415176,2331.26884011057,2645.96875877924,2791.81076592794,3229.6856303038,3262.65758647104,3379.55798627058,3562.93265798423"
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,2001.54004887966,2072.3015906358,2124.10181983345,2209.4972451963,2278.4303299528,2428.56887928932,2631.82273894031,2786.15777431659,2933.3942401921,2858.48334388385,2983.2288061357,3266.01097774165,3428.40933246681,3509.52653622458,3589.04288461991,3705.57970353453
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,1725.55758427978,2313.16593689273,2744.19148324865,3618.54447564811,6152.13123760173,10963.4063784924,12857.3688248227,15908.4111920336,22942.6101005186,16668.1216976014,17288.8412777624,21641.6950791415,21711.1532298542,20390.7382585315,19394.0818360782,11283.3980158847
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,308.134186808579,316.823953429739,293.955672417246,334.585571541238,407.769076960812,388.595947483174,415.036030549833,439.8321033782,450.632398910533,595.109987185412,501.355316997143,642.508258796603, , , , 
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,4070.60902410208,4505.85833233188,5341.62894677002,7203.52303786646,8914.10355674451,10412.6443137966,12639.4000677296,16744.5844516343,18204.9664786762,14711.7352728223,14663.0446126465,17487.8047830922,17403.2053254767,19056.0019226989,20261.0667303886,17402.0376128079
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,1728.71049762741,1521.76907531716,1405.44870562975,2148.632475194,2699.13074169713,3083.83814075588,3176.69116821334,3327.44513395798,3137.38726604361,3385.85884592044,4168.48940292685,4496.61336050974,4527.56503878653,4230.17126641521,4039.15934079483,3680.34947283775
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,124.460790874921,120.765783730897,111.927225125,119.49039595567,136.466250038215,162.43272862793,194.687432935553,244.286052292978,326.436822761984,380.569003212934,341.554122699663,354.4795719088,467.07787183328,499.531530164228,566.92640288853,640.541923075422
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,20215.6340446936,20450.6697268485,22213.4240718939,27194.451566343,31006.7816534099,31949.4839198564,33796.5394646881,38717.268125611,42355.1551002282,38580.8460336337,37605.9002389586,40657.6001355346,37595.8770917292,39120.333344785,39912.4423189022,34388.2837816778
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,11683.4944142522,11785.3836615097,12887.4011671305,15628.7803616658,18159.727096775,19260.7844651826,20795.9467892329,24217.7484273042,26535.469485215,23247.4293458128,23680.2274571527,26191.5672711685,25132.530916951,26147.7010456555,26388.2237901521,22624.9153940933
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,1795.74807319066,1774.40477914065,2033.07343588009,2563.03372263433,3394.14932015545,4289.20093333684,5252.09739365077,6740.23702138981,8320.19866219536,6489.46005441397,7816.1958048206,9654.38147009763,10235.1186293454,10778.376057206,9921.60940936095,7485.82692616597
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2059.06259125328,2096.89614273466,2359.84544597356,2900.75809664346,3751.47686262117,4696.16930145589,5673.38494849802,7285.22807635508,8994.91821773731,7103.46885949562,8309.82209352,10041.7973886301,10432.4712132893,11000.6591158592,10330.8050493611,8019.8978816306
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,16947.6248565752,17199.1114452996,18761.1441303836,22968.3491203586,26308.6808049929,27344.6744545107,29093.7784590019,33591.3851191627,37050.4489182588,33484.2059573028,32970.7154673437,35756.3290273508,33158.8921437288,34578.0519280536,35286.1173778772,30485.0288067203
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,22856.7388330401,24724.4579532836,27021.8119985467,31624.5133112884,35886.9157317247,36756.121667869,42153.9419654639,48784.8905002297,52034.5790292303,48011.8931139898,48578.5968147873,52267.1231834658,50464.6586679884,55892.2870235945,60484.3407300749,53310.2620055228
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,2069.31745471458,2030.24635131517,2248.71419119053,2818.91392042135,3311.15989532504,3627.63285585254,3715.93265705693,4040.15211916504,4167.69493510221,3362.82049454372,3652.53593320954,4371.44738457557,4591.57701506207,4840.72726987242,5605.60914844185,5390.71420703085
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,24345.9148217032,24967.7925153182,26997.7529897788,32927.6802919408,37772.1781110398,39054.8504423825,41222.6020004611,48476.3927287052,53772.7942390019,47481.4845364339,46505.3031791811,51148.9316365833,47708.0612784469,49892.2233632732,50327.2402902632,42801.9081167285
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,861.880615207206,840.925675892422,806.827648958744,825.383553399472,1017.91398993287,1249.78339107074,1508.06865190428,1795.62078885707,2226.97242731192,2011.79684482537,2318.67168104477,2131.99648707886,2329.57983711507,2359.48032894864,2428.44361702328,1913.6920361632
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,22419.6948211313,22452.9823753273,24292.5802304835,29633.6789794897,33803.3095951203,34773.1501479027,36474.1595859967,41561.2005095485,45519.2968812949,41740.2430343475,40677.9851405443,43848.106054888,40872.3624615688,42605.0443782179,43068.5487241739,36652.9223052178
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,14350.6158563333, , , , , , , , , , , , , , ,19500.1008550573
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,4135.99238007722,3993.03133624881,4141.43436559775,4933.46216999793,5739.61320363785,6891.36192038265,7221.36987650987,8458.3091787108,10254.1719573595,7721.01895290081,8849.32260799167,10809.6849503904,9813.50574650818,9683.58161951252,9663.42411002585,7384.70070393071
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Gambia, The"",GMB,594.149388499649,505.421636114705,411.771893943142,335.906216950504,642.756218338464,665.720215700547,662.362877179135,780.381050920518,924.509874593614,833.28136036521,860.636433851486,762.763117720034,742.777628631243,700.516042152833,607.429904651813,660.723571244322"
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,749.908534993961,801.990413888373,853.516453713318,1010.0079801313,1305.04748557208,1642.76093756395,1996.05712927664,2635.35388202963,3324.73587905411,2822.66743023352,3233.29594347421,4021.74330617286,4421.81824228013,4623.74572473419,4739.18833846421,4014.18594419329
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,23694.7604830673,23628.3272122367,25197.2656001848,30310.3575963774,34106.6581224001,34520.2396492496,36353.8803343631,41640.0808695147,45612.7106221441,41650.3678297162,41572.4559481507,46705.8957963353,43855.8544658618,46298.9229177341,48023.8699845462,41103.2564363768
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,258.471039929679,269.014984764581,304.564635977066,367.821362113662,417.508066727662,492.54405617264,913.393849309942,1081.16631826269,1217.06443549146,1077.66205832571,1299.34521164062,1549.46271883345,1587.56093185809,2361.09032388366,2012.26424719728,1774.07477092508
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB, , , , , , , , , , , , , , , , 
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,12072.9293569196,12549.036894906,14177.5721592705,18518.3788387396,21995.477943746,22560.1472939077,24821.9367451879,28863.9732885018,32127.9831943287,29828.7560245271,26716.6488260274,25483.8825644931,21912.9982879517,21787.7877636035,21616.7100094908,18083.8779056547
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,19004.1072910304,19275.4733376066,20652.8783287878,27459.7627839484,32023.4522076237,32489.7819085278,35458.1231210482,39780.9514445753,44367.0556497873,44918.5648770756,43988.3324931946,47186.9814680048,45936.7659516989,47535.5899453685,50484.9275739023,44536.4013080999
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,GRD,5056.97725886957,5041.01223518709,5213.79564944542,5682.70537780071,5741.65365795136,6645.98554869724,6658.22358599046,7212.98681909237,7832.34908101916,7290.83493771026,7258.16656084855,7291.74166956273,7444.08907474276,7789.63235505594,8370.04047206067,9096.53865246322
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,GUM, , ,21594.0396887506,22628.278691123,24472.7820157628,26596.2147898438,26713.0583867531,27680.5499597099,29288.7818557946,30320.538585209,31040.0842955613,31210.4702861795,32908.3067691731,33656.4535735436,34843.2055749129,35829.2503598989
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,1664.29895827045,1550.36036555447,1682.99450068936,1737.87928692973,1859.098363351,2068.50012859333,2251.08796275499,2490.74912665208,2802.46196190125,2651.81712283814,2852.54732650116,3228.0457411296,3355.03691881272,3522.77370621475,3779.64233613025,3994.63691288475
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,363.482279266615,336.154020658897,343.602631207699,393.739689850048,407.300975937447,322.415540033465,453.403713310942,659.992930975674,715.096526700444,674.085482596146,672.424930359396,651.136113367998,717.050535937992,769.003166697833,787.238564407157,769.255475432822
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,308.910318401872,319.957449358104,333.058579332506,372.056194872066,405.075118373342,436.475220248958,430.003940275091,493.721993219248,599.995237190988,559.414570857329,558.174668134758,703.66056725746,616.37566403413,634.662039138969,623.313091387687,603.399381547733
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,954.400318095334,955.665380611907,974.949193282042,997.211372858551,1056.42388561094,1105.50682477118,3188.67316016589,3658.47996657813,4050.78623700136,4233.76614276173,4580.69876204788,4908.56644826434,5378.81087848265,5489.14072551384,5407.14736611728,5576.82585151355
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,805.025632473004,735.521117948839,692.030162929914,542.333596073937,667.282546430327,781.276657785884,804.524511910761,1002.88848691754,1086.93819183192,1183.60485420762,1191.97266373335,1287.95465003201,1337.33594561281,1432.83761766692,1435.13647023104,1386.85419078846
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,374.084807540271,353.593795941644,369.968949886844,407.005929631146,455.97816799478,509.408659232528,584.165888219158,681.346748146828,788.339488231898,775.554346684538,833.390287653644,908.256505925906,916.195272299863,991.374996400154,1024.1892218116,965.769550101732
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,25224.9637899144,24822.4260098061,25723.7291265166,28653.8671033558,31694.4102613267,33295.5282217745,34919.6749300036,37953.0334455438,40116.2261505673,37307.3337788378,38836.6711310629,41742.1587271303,41524.8892400313,41805.7511152502,42455.8235365012,39847.261775534
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,1093.10810013815,1133.18637171644,1134.06444483715,1158.17808340909,1217.81802119982,1308.09196975644,1430.05761350212,1583.04745080536,1739.35337734076,1789.70555323308,1904.34715184132,2088.3155465311,2144.34236301027,2102.59244935157,2206.05439745471,2302.20441093316
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Hong Kong SAR, China"",HKG,25756.6637783278,25230.2163329516,24665.8899982779,23977.0194516698,24928.1003722551,26649.750801707,28224.2150609389,30594.0178410231,31515.6627713018,30697.340383517,32549.998231121,35142.4879344543,36730.8767001128,38403.7777145477,40315.2855640552,42431.8882817277"
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,4624.28165670295,5276.03318905496,6655.33300865319,8421.10331316153,10303.704193626,11225.9325815328,11493.1004118789,13944.9710132004,15777.1920232033,13081.7926445778,13223.0830027699,14240.2575010219,12989.1802815896,13719.9505393621,14298.833667395,12720.7120220668
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,1467.45532011106,1468.68359761598,1474.61642748741,1639.98111342312,1933.95090947745,2288.20844275706,2685.97583599395,3302.73730000928,3924.50088838119,3768.85881383399,4539.71471942632,5319.54773706106,5594.61308923904,5844.71035423873,5980.85338732097,5547.67960198438
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,32096.3722613695,28897.4439396908,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,57492.9342498703,69495.7267376825,56943.3704468563,41301.273219718,43237.0729488958,47714.5922308485,45995.5478789467,49804.9829978371,54576.7448146565,52951.6815110898
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,1260.79004476277,1257.73118177846,1265.20019100399,1401.81708619868,1646.569514979,1938.86412997676,2270.22133206613,2769.59163583207,3279.62166548516,3146.43407774369,3759.97121988779,4343.99624780833,4552.29184868827,4751.11699123769,4859.13548899751,4509.58986774247
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,573.992377028281,559.67318375783,604.230969452289,663.9363820141,789.595556634553,922.370976132162,1127.25306152965,1269.45598297563,1472.75135594425,1363.65651736468,1556.63014704588,1742.58963530391,1882.6813018219,1997.46802075499,2093.79219462736,1972.14715286671
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,459.586142267623,453.274468668583,465.997020673563,502.36029574239,563.880109605668,633.347837660859,710.934519742225,822.467394846487,963.664345347452,971.291533362749,1069.97600108534,958.790464182684,938.739035303678,997.036903720709,1041.97787322696,1024.88610468594
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,496.90406611793,487.859169224006,511.370140498095,555.480662345395,638.472081271393,729.105957985331,849.505620504076,971.101315188662,1132.96546518628,1101.69632137224,1232.05591246164,1220.83348166782,1254.82705273956,1332.40037785955,1394.91775490272,1342.99940360811
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,443.314193811316,451.572997293746,470.986786810734,546.726613494985,627.774241726543,714.8610153644,806.753280628799,1028.33477194577,998.522341514181,1101.96083821252,1357.5637268318,1458.10406619579,1443.88243476138,1449.61045069641,1573.88564182956,1605.60544457087
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,780.19020467518,748.257608719846,900.177588137897,1065.6485199064,1150.26136651088,1263.28733171098,1589.80148866142,1860.00281113287,2166.85423141608,2261.24730903274,3122.36267319362,3643.04717619274,3694.35933980214,3623.92724054274,3491.63749125449,3331.69511469189
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Iran, Islamic Rep."",IRN,1670.0096735653,1909.41230644823,1911.67864944298,2253.93583450566,2756.19882213993,3246.05112244352,3774.35805548168,4904.6661830977,5717.31414752978,5709.94829332501,6599.66093791004,8389.27391286979,8525.76813627627,6443.02978533072,5943.04810717544,5200.68078673413"
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,2058.26440082449,1494.38880236281,1320.73470598956,854.825280833723,1391.96348940291,1855.52234835917,2373.20944765192,3182.8413509962,4636.63932484705,3853.82862013793,4657.28026921588,6045.4945669195,6836.07399513338,7076.55226525188,6637.68437454551,4688.31801743466
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,26334.5672050501,28282.409882073,32705.4345565698,41203.5295847568,47754.2023194244,50933.0216095589,54329.1618599624,61396.417461176,61353.1065629523,52133.0906162544,48655.3661626634,52177.1126832014,49026.0230672702,51533.0345651701,55599.850799684,62012.4849258149
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,20322.6820152294,21351.116935905,24864.4362949409,29522.2777941644,35494.6673353434,37766.6795361987,42107.8372346818,54196.3017277391,70986.3013336808,65029.0197548044,69767.343364103,77349.2252431953,79148.3322507324,83357.1326843437,92334.6463139171,85126.9704694293
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,21061.4822833993,20316.2480483237,18439.6461555058,18991.3798529841,19910.6106710093,20585.1386127162,21853.140239801,24952.5475909074,29650.7702509045,27780.4637181529,30780.0238155167,33775.5120004457,32667.6068723254,36499.4561082284,37847.6499432106,35808.4364289727
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,20137.5912217673,20500.9543995672,22376.2978989329,27526.3224609957,31317.2007943296,32055.0920757503,33529.7266014361,37870.7475070969,40944.9124194678,37226.7571935402,36035.6449950691,38649.6394836789,35051.5212697703,35560.0814062288,35565.7213771496,30242.3861352184
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,3392.12387809462,3437.65551653148,3609.20333117426,3480.5116649541,3733.7986713285,4103.6016371324,4331.29205282124,4623.74789719712,4928.12640901515,4335.17841077413,4704.04775962425,5111.46598710697,5209.85926362567,4989.73408891012,4834.28400949801,4907.927415189
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,39169.3595701504,34406.1824638092,32820.7936433254,35387.0374203599,38298.9801712303,37812.8950199948,35991.546002862,35779.0245416427,39876.3039685725,41308.9968370512,44968.1562349739,48760.0789494211,49145.2804308193,40898.6478964744,38475.3952461838,34960.6393843385
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,1651.6217976912,1720.36142731527,1802.05506415969,1876.25933833432,2044.96372271857,2183.39464250953,2513.02873201623,2735.37876694903,3455.76995322946,3559.69210151978,3736.64546207921,3852.89002548782,3910.34689406377,4044.42686891185,4131.44735046027,4164.10876894014
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,1229.00124667231,1490.92708987166,1658.03078544636,2068.12397936842,2874.28848272999,3771.27895733845,5291.57530451457,6771.41479681885,8458.01715432982,7165.22317483703,9070.48825285747,11634.0012021103,12386.6992652963,13890.6309562926,12807.2606866152,10510.7718884149
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,397.482658777519,395.329471608887,389.542630201236,429.787818950371,451.668766613608,511.616394301253,685.954422921829,825.666554958746,902.06995780481,1035.33878664497,1080.29618449063,1085.48715171437,1271.8153829134,1354.8208334252,1462.22005213295,1464.55400904329
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,796.803203566513,735.069106401359,826.916865314112,1015.6670058538,1131.15250359655,1214.63560321853,1168.47330173558,1374.39519895558,1428.13497671411,1312.02345524749,1508.78974534279,1724.98025698315,1782.92495092646,1710.59293651984,1625.99130015561,1535.16278257963
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Korea, Dem. People's Rep."",PRK, , , , , , , , , , , , , , , , "
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Korea, Rep."",KOR,12256.9935679503,11561.2483689073,13165.0657360554,14672.8574703505,16496.1200942502,19402.5026259549,21743.4774514254,24086.4104391677,21350.427979823,19143.8516053025,23087.2256438476,25096.2638838239,25466.7605170594,27182.7343101936,29249.5752209742,28732.2310762599"
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX, , , , , , , , ,2965.44991493706,2847.55533886408,3009.55933383867,3540.89178881291,3410.85977956608,3704.78422059665,3902.67601270818,3520.7664492744
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,18440.3785212446,16587.2486486214,17846.3761640299,22148.378150112,27011.6539985998,35591.0371337921,42781.5647521665,45782.1485715013,55494.9300965412,37561.7259257377,38577.4982788212,48631.7834045849,51979.1206895335,49388.0533799687,44062.3409134598,29869.552753237
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,279.619569260939,308.409611591149,321.727033227846,380.506432394744,433.234976590867,476.552129968975,543.110702403072,721.768690838857,966.393627185372,871.224389337854,880.037775119109,1123.8831680627,1177.97473487848,1282.43716202467,1279.76978265986,1121.08283510739
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,325.186937142965,326.941786715295,320.061459657186,362.821413486106,417.929168487738,475.610796203932,591.000192026606,710.376406739149,900.738763855308,949.178381146866,1141.23570253091,1378.49849195356,1581.62871010675,1831.93691581168,1999.95820314913,2140.04432280044
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,1664.13590849375,1707.87662502623,1798.20587169563,2035.25888390838,2430.85553156568,2914.62750399547,3495.36025085882,4376.79395732581,5407.31153948379,5192.37834922376,6208.82226457595,7517.38134629552,7984.73457702361,8544.0761741692,8810.52069614056,8208.05187328733
