Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,4400.69387272607,4246.13210140375,3761.01846119806,3787.75945285522,4308.29282222744,5144.01696160169,5948.48862191655,6925.64620415483,7957.75674655501,7392.28783271815,9063.94338443542,10202.1857838851,10198.3620274421,10338.4246094191,10431.7126226062,8629.00960471388
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,4199.34193537361,4025.35081246262,3569.39549403904,3602.71177421627,4059.98020883123,4856.04575075804,5599.17124735602,6539.23454845269,7478.33205093682,6863.89042267568,8498.59785421372,9824.18636798395,9667.27149717744,9815.81625259387,9755.44855665976,8203.00386382518
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,4313.35349498815,4138.70330922981,3632.52182620168,3650.74300653787,4171.21731999563,5013.35469087782,5821.94060436732,6810.98987710067,7862.13030912262,7277.90919500531,8988.80763441214,10137.848282808,10124.0375657864,10260.5058156794,10349.1233949743,8480.62583140115
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,3361.64086880275,3578.00190041351,4136.93329688951,5145.19523190241,6378.66652057115,7594.90238431362,9723.44690174779,14113.5291277327,16467.1436879405,12331.9285524089,11420.9940032836,13338.9622350852,13847.3379393194,15007.4918561719,15742.3913381908,13786.4567953114
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,330.929093386822,315.35468540707,333.604187944507,364.645989702008,411.371103195653,474.668063222599,537.512922018524,630.29539124104,751.266942388591,739.252312807223,820.369058300694,930.230952050488,955.345031911494,1017.03363742845,1067.95198501245,1009.42456360179
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,LBN,4491.64193430433,4422.38929245061,4579.45959271967,4576.38761739193,4630.79058524604,4575.10745896031,4626.85300341662,5207.79272300926,6111.32728102035,7354.95360478492,7761.64148945415,7675.30893971499,7948.68544895115,7928.28957010489,7681.65794445012,7643.00871833192
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,LSO,436.488137266071,405.605712148955,382.189608635899,573.651778082285,753.375904380843,842.812630961302,904.606129755869,846.542320764829,889.134285513762,874.729860474201,1119.84364083093,1287.26953644869,1229.63623247423,1166.9117557183,1194.5756269342,1146.06468787308
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,LBR,306.833864207408,306.710251570113,306.473939631577,243.089577534363,286.064725253488,294.893220066163,336.11567425435,396.601761281558,478.399540115575,470.948121388477,513.44556667507,596.89663532503,675.010191838695,747.868660136896,739.91193501652,721.581050523128
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,LBY,7142.77178555264,6266.4898210897,3703.04295219909,4673.14557574043,5800.58882597707,8163.00937006792,10207.955983076,11387.0861879212,14311.2387285412,9913.65182352969,12162.6687120117,7709.94039668605,14721.8692372542,11921.9082821252,9017.93368003086,7590.44298074577
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,LIE,74853.938729354,74287.4133739546,79345.7524725702,89859.8653728723,100289.243002178,105399.260494824,114374.246536419,130655.636959737,143264.059432586,126096.610425402,141192.534673018,158130.45751887,149010.224898665,173030.208279363,178864.851913785,167313.266280449
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,LTU,3293.22997867086,3525.79363185461,4141.59270180102,5499.42898911387,6700.32719189382,7854.76527867855,9230.70798102521,12285.4470537014,14944.996652175,11820.7761591359,11987.508411647,14376.9478643932,14367.709424872,15729.6524666512,16551.018202078,14263.9645773495
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,1193.11207823719,1186.90694601289,1199.69554248195,1332.78936552487,1560.39578017615,1832.5293478577,2145.01566518131,2613.85831416227,3086.45535576938,2979.63774963515,3578.02212679251,4167.51027632496,4375.13354981074,4570.56379076939,4661.974204027,4366.05109904441
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,481.416101918661,468.86579269388,487.983221403507,518.951958982293,592.66755024631,688.859812508195,783.266005610004,914.060406887269,1066.75078313999,1057.70992162035,1162.62290367879,852.049894522852,788.195782278989,789.200761994007,821.336181323024,791.710026392794
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,623.533387899007,626.303880198564,658.424131339019,743.200999884499,846.994794198556,966.93139656353,1126.10736819189,1360.7425786098,1516.92104177606,1520.38739661463,1828.25209206876,2069.30548053248,2138.96515283971,2141.51831890159,2191.98587225912,2109.33450010224
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,LUX,48659.5988753233,48440.1420151355,53005.7339209179,65689.3214536911,76544.9170868473,80988.1376230858,90788.8004876145,107475.320297978,120422.137934157,109419.746953106,110885.991378721,119025.057203467,112584.676270958,120000.140729859,123678.702143275,105462.012584423
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Macao SAR, China"",MAC,15835.9910148095,15665.2979678214,16424.9321125729,17921.1045739797,22568.3101742114,25183.132681202,30121.5604253322,36550.5051618973,40810.8280358493,41010.0682589849,52473.1909904323,66891.2819664822,76572.1517871286,89260.7571041005,93022.8751422537,74818.948126372"
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,293.607157402594,334.441617716753,319.216378750957,368.797236936755,284.48772631736,319.537475081164,338.751198261085,438.65551579131,536.351401658402,467.539783382237,471.959211584451,531.265432100354,518.152812673554,541.065943700616,530.861038866614,467.235431614314
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,156.385816790286,150.148942630026,298.433410422534,267.399011935959,282.567107568989,289.555214787188,308.163618229107,332.259094554424,387.60572119129,438.211856815356,478.668688469613,534.951050199388,391.561705197224,348.429873679261,371.269521706741,380.596987683774
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,4043.66292312877,3913.42938647946,4165.72610363859,4461.84732546759,4952.21395799046,5587.02477972975,6209.12616705899,7243.45680069813,8474.58776222379,7292.4949731478,9040.56849464524,10399.3702125714,10817.4317100783,10970.1042996033,11319.0619448482,9955.24272167626
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,2234.59586137462,3038.7814166818,3049.20798137227,3476.00627289952,3941.43113584887,3640.0121322011,4809.93374014089,5574.40198148264,6614.23617985838,6636.54387067016,7076.73982087196,7291.46596660877,7265.72339947372,7928.47644265061,8499.30714783649,9033.41027034576
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,270.54300662038,307.705828628661,336.417174463803,393.406755200447,440.958422504401,489.022855550956,523.042983340678,597.479815741888,697.0878037418,701.712005469988,710.274303600905,837.605775285898,778.625210866217,805.033940730156,848.278991630744,751.472889186889
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,10432.3281192942,10402.233373566,11289.889843514,13669.497117709,15197.056707914,15888.1723209834,16723.8841811168,19485.8711939782,22205.3568142179,21083.2771462998,21799.1742559798,23155.5547893882,22527.6367563271,24771.0765781929,26754.2684451944,24921.6036820869
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,2272.67801552587,2389.06070685262,2515.62404521845,2457.6545403535,2431.166018063,2471.35204589464,2537.71720613288,2646.87399636013,2704.46355446355,2662.33401475424,2846.06554177534,3046.29007147406,3181.62470023981,3246.63024959163,3185.26135389889,3199.88684631989
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,676.569022381448,646.1151155329,639.667582877101,717.899867608237,803.777915575114,970.842360719242,1259.54150505961,1357.12428510502,1579.51154806573,1389.33853309998,1610.92063018438,1879.77024294482,1815.21893947923,1892.09609782498,1677.10901942794,1524.07331727933
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,3929.07549503364,3856.62522686864,4018.94889731864,4793.71817900161,5388.06578367365,5282.90602155635,5695.96932704928,6574.65433811493,8030.06300537304,7318.12640972422,8000.37643182154,9197.02697152061,9291.22761861899,9637.00265000958,10153.9382184867,9260.44730250635
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,7157.81449985734,7544.56872335784,7593.1373448964,7075.36964299974,7484.486398707,8277.67156384567,9068.29421839425,9642.68051672231,10016.5712139986,8002.97217765844,9271.39839576997,10203.4212952716,10241.727828043,10725.1835873796,10928.9160089988,9616.64555810607
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Micronesia, Fed. Sts."",FSM,2171.88957683534,2248.49211533078,2265.94410756164,2295.86817833156,2253.1137454982,2358.1466999576,2406.11441152466,2458.65839413263,2541.26162493119,2721.97609035554,2885.30549185744,3009.25682468487,3131.38671463839,2994.79239440343,2971.51260191356,2906.61701228808"
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,3318.57082000142,3240.49703526865,3163.88318728096,3442.68366610441,3988.3681120443,4704.36998956958,5399.77714952437,6243.04902102041,7617.93015762614,6734.13742967029,7703.87857342761,8518.29770553505,8992.17169440284,8666.91024022152,8540.73720649928,7375.4647556023
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,1904.94997652209,1892.54713316382,1809.61601899548,1942.42914322106,2268.07367647223,2631.70499088203,3015.26541640262,3613.76048404062,4380.66505442723,4191.90976870561,4748.30615102873,4822.02701779767,5092.95554413995,4601.10314035132,4452.59396420929,3931.55627842464
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,1909.48379762542,1898.48398744344,1816.63740835585,1949.84805681814,2277.31471365591,2643.68966854293,3031.31579592297,3635.59013121259,4407.19359474437,4214.73897421811,4773.52366272953,4844.53250173857,5116.59518402617,4616.20005048588,4465.58777681331,3939.38409115992
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,1255.77433068183,1251.03026886835,1264.44667933356,1407.87505481814,1651.07168545744,1941.45714746174,2276.73725468587,2780.75144799455,3288.00379041815,3174.71771665529,3826.33532930538,4510.25094099958,4750.53774365643,4971.54430517873,5074.93248366245,4755.93561006956
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,440.672030653269,507.557658390849,570.972645432751,682.525508823377,897.449958810326,1034.70705816743,1183.37921117185,1531.68547618214,2111.20149504197,1899.01011658378,2437.53768326452,2942.25280705506,3045.73061215068,3322.04998035759,3328.79433016779,2732.46072997894
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,82365.492364536,83724.465911527,90506.8595058764,108656.802575207,123523.493238604,124197.275382905,134048.621858085,169966.306938019,185785.725924897,154775.380774218,150737.892475253,169016.196065279,157520.219426533,177673.74536842,189432.370013147,165989.505113832
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,474.217094319837,524.054008363595,571.594978994912,646.192471046652,797.977726310822,998.829388045669,1334.21272417801,1632.72758172733,2136.56240185072,1714.3618273845,2643.28708316435,3757.56541460408,4351.88846071215,4366.08953699572,4158.52147149753,3875.32167504717
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,1627.07263304394,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39414454596,7367.75190910882,6727.10776676969,6688.48239970574,7328.93225247529,6586.7212793222,7188.86244459584,7387.87103632234,6517.18961381857
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,1334.94348144531,1339.29406738281,1416.48840332031,1725.45751953125,1952.90258789063,2018.02551269531,2196.01123046875,2499.26000976563,2890.36059570313,2866.92407226563,2839.92602539063,3046.94775390625,2912.658203125,3121.68017578125,3171.69921875,2875.25805664063
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,319.359620843667,296.268406913079,302.545233699878,326.075190861329,383.270221899038,416.809824183966,435.334063299058,482.198563648376,563.649634288657,520.402631609141,471.904360009894,594.586148490103,657.645036275496,664.077265653931,673.969476342085,589.85943137707
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,146.604578778661,131.715298215255,128.099701845089,161.055523608734,193.368765760833,216.311501416722,240.624014213031,314.202294226442,460.908889194564,586.168180241432,746.945359978558,1061.34442894693,1134.30222376609,1168.16545347384,1210.09765357091,1196.74333308526
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,2185.60411519312,1950.64853633254,1808.88489938555,2621.7003949742,3464.41822576337,3739.53171740574,4059.10134796275,4405.41039870917,4212.36719718502,4295.38714334121,5394.99671166874,5806.74824605351,5942.29273974027,5392.09493825634,5469.90140003637,4896.61526001377
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU, , , , , , , , , , ,4752.17508153522,6560.27487042551,9562.66786551324,9648.49565479998,10171.4807258872,8341.01227776155
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,229.490392563225,246.725558064189,244.72084352424,252.402351773172,286.157672590748,315.805629997361,346.945331253185,391.380057185409,470.455459040508,478.173252764915,592.401207101201,797.813947256329,804.141607295945,823.359874611415,844.853124854118,901.74960773293
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,26214.498549887,26896.5481111196,29343.2449960602,35750.9746630269,40436.6182310407,41994.7135305232,44900.9381441374,51799.2085521047,57879.9437553916,52722.2130568997,50999.7451168879,54230.3129029852,50070.1416045904,52198.8975607454,52900.537415323,45193.4032187971
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,16039.1738824642,15174.2774308861,16885.8961261737,21817.3238052326,25770.540990459,26861.710586717,29604.0438248694,36864.8779202682,37353.7507767203,35391.0801754154,37494.8843725576,40697.6300727029,37294.027263924,38503.2630599829,39675.5819387796,32520.3045654611
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,13641.1027183822,13882.8568268586,16874.1874918196,21913.7081719961,25420.234882944,27751.0654708859,26654.5932018985,32479.9817381467,31252.9625640673,28209.3623271229,33676.7741239925,38387.6270784076,39973.3807587223,42976.6495882584,44572.8987536626,38630.7265886928
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,1007.499838655,1034.55138685018,1000.93671470556,1005.73304356528,1080.26911900907,1162.28968513428,1226.63398711348,1327.94738890864,1499.2576198887,1444.36951048837,1503.87223074992,1655.81050023216,1760.46030828841,1811.63680270363,1934.06292227225,2049.8516660809
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,197.832683441643,208.37705993638,228.235908596278,268.349892996455,286.490065814065,321.723661184348,336.281950277799,390.284480245482,478.502558952437,464.057998970917,476.869532167304,512.595335012861,529.744458141694,552.569138963417,564.596748802018,484.153137350801
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,567.930722076473,590.381815034907,741.747493876339,795.386228652408,1007.87434241216,1268.38346158479,1656.42479354329,1883.46138847202,2259.11405888538,1911.60786588769,2280.43733738126,2487.59801680379,2723.82219093859,2961.54942175947,3098.98579063938,2687.48005643212
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,35151.3296023334,35831.3793749997,36651.829107725,38395.2215763759,40788.0935353683,43368.2524264329,45741.0325855388,47727.4820398445,48398.1029489662,46581.2835386802,48552.9424055168,50289.0244037158,51881.1708863839,53234.150098465,54714.4709286191,55452.4213839576
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,1861.89806549945,1823.02356104612,1989.13512536126,2440.47694280043,2795.89926079271,3072.67857251806,3362.96841919784,4079.3919539826,4841.25169443101,4584.7098319119,4577.68875507362,5098.09758250193,4728.30814189843,5241.05834548355,5495.73504918897,4861.55397141497
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP, , ,21981.7845648154,21379.0247437623,21139.0635918938,18763.1527755672,17714.6333607701,16988.1372815358,17191.1902015708,14669.5206111378,14804.2467250931,13496.7507822191,13736.9719736309,14091.1911802285,15044.9358962767,16314.3835493645
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,38131.4606116242,38542.715099709,43084.4724650717,50134.8907734947,57603.836021826,66810.478520868,74148.3200757187,85139.9604469545,96944.0956064873,79977.6970817492,87693.7900658099,100600.562407589,101524.141851985,102913.450843674,97019.1827527462,74355.5158575643
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX, , , , , , , , , , , , , , , , 
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,23007.481072709,22620.530022448,23429.8991001749,26019.1230894155,28756.3310332113,30185.6236353593,31612.0138773456,34354.356617669,36190.5204734384,33615.977979996,35025.509213287,37486.5517522438,37217.7086586364,37477.6790244262,37993.0536793504,35590.7317238657
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,8601.27194448996,8475.96864264505,8626.96523423847,9066.31237100959,10126.1377413847,12377.0800076389,14420.5120419948,15838.4695603189,22139.74070678,16823.794980254,21369.352969705,23837.3109360388,24988.0125855934,23888.6265839112,23017.9339840457,18444.9270020773
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,4370.08817969127,4274.29253429542,4534.11242357835,5547.41553849732,6753.97210450348,8008.48030270012,9187.77736899771,10954.5382376974,13045.0517185257,10905.7046987592,12378.4861542806,14896.6586067675,15212.7384826814,15553.0027386444,15733.9480881852,12780.7263866463
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,1750.84080061428,1708.0830887683,1774.14665237044,2058.25444470774,2344.15645320522,2574.69577532089,2669.74862557357,2911.25016100689,3074.5528869205,2726.45236363843,2965.1059764304,3440.44474832921,3609.41412396295,3702.43142627227,3970.59544311098,3832.55118119596
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,576.195580353518,544.494251402474,534.303900685757,599.376330540607,687.836412662176,748.922589270883,836.860526218154,908.095085179713,990.846611164939,957.995675292236,987.409712037523,1164.97882332035,1198.11763704007,1208.91771020458,1251.17571867949,1356.66783065763
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,7657.95121440536,8092.20732336256,8307.95743814276,7771.20936805976,8317.11394189618,9626.61241407198,9843.04937324124,10381.4238738974,10598.8828308745,10252.7501366867,10356.6336192492,11094.8332206446,12044.1054720726,12561.3361358859,13711.7617021277,15876.4619303708
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,4060.31779345702,4046.42914824085,4126.23238637176,4267.29268669665,4592.15261354224,4916.90761156463,5348.88425269771,6166.18786213279,7154.274496019,7576.14046655482,8082.01617979675,9358.26812994219,10722.2614758522,11889.0950650602,12796.0740376761,13630.3011472878
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,602.186490344582,515.684780393696,491.834308148948,568.246348574007,618.036703163199,749.186511555671,1256.9796475644,1401.94944676239,1672.95102374034,1626.31285454109,1949.35118513254,2406.91096725754,2790.67630344488,2729.8887512111,2920.78298571159,2679.34657921324
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,1955.58800627896,1941.47534195424,2021.24003836472,2145.64388854096,2417.03436315532,2729.49917213529,3154.3313491397,3606.07068932344,4220.61637832028,4196.31162707942,5082.35370614454,5869.32388186462,6528.9717753128,6756.75299620034,6672.8773725884,6229.10067398112
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,1072.80175248718,990.565991260447,1036.15833064155,1048.00820456496,1121.49000606926,1244.34874065936,1452.43808944715,1744.63997916407,1998.02692008501,1904.19638817199,2217.47215336652,2450.73569408545,2694.30510934442,2871.42970135775,2959.64543521349,3001.04318170863
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,4501.45406742273,4991.24435799511,5207.17142069402,5701.6022116161,6681.38647195042,8021.50574346795,9035.41046744936,11254.5173881254,13996.0251506835,11526.0558884824,12613.0109954681,13879.5609852546,13097.2708482174,13696.4663046143,14271.3058536202,12578.4954734362
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,11526.3720667968,11734.7649743954,12936.6928204482,15797.7821340276,18064.1580932987,18780.12751241,19839.4540499032,22811.0564844365,24949.0413566739,23151.2154130712,22520.6423124045,23217.2954965207,20563.7136012629,21653.1959752225,22103.7009703321,19250.1065376852
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,25864.5189857715,25490.2887382637,26458.4957497277,29518.7946978341,32630.8829597586,34160.5322582251,35752.7854566381,38809.0409805384,40855.4125249717,38266.8957637125,39720.3812844014,42549.5614758223,42308.7032896047,42546.6783155699,43196.8533125083,40669.0420759149
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,504.015670409375,468.299769631941,521.691082344751,550.703109906117,667.980052743397,810.290302625767,990.840869907058,1166.5832294914,1420.70622569533,1263.18246734964,1435.87703644408,1620.42441328812,1713.457216015,1822.84052050086,1861.650950308,1563.73118435679
