Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,16192.1269719638,18123.1987019918,18731.4593897378,19557.1202492358,20988.9923326534,21959.322696986,22935.9411586313,23664.8823485096,24898.3345857045,25768.7258883384,26435.74878578,27278.8830499205,27944.7338937424,28513.1657351067,28981.4573305866,29763.4883013861
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,29976.1676344676,28517.2208367328,30214.6704236357,34517.6032080083,42124.9408415757,51455.9509428993,59530.5610001944,65421.3769169684,80234.1908337022,59094.6591838465,67403.0876779676,82409.9416434106,85075.9865369665,85050.6843463442,83858.3404554095,63039.1126261242
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,1659.90763954548,1825.17980455979,2119.88267323918,2679.41190951209,3494.94451718304,4617.92901643258,5757.4964285719,8360.16632132485,10435.0439841037,8548.11867218639,8214.07689289811,9099.2175388969,8507.10477456436,9547.85215096612,10043.6774497614,8969.14892146193
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,1771.59411621094,2100.3525390625,2377.52954101563,2975.12524414063,4102.36474609375,5323.462890625,6920.18896484375,9101.2548828125,11635.2724609375,8562.8134765625,10674.99609375,14311.083984375,15420.875,15974.64453125,14095.6484375,9313.013671875
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,260.607654653932,238.788134020174,233.157504369528,249.750703141855,273.644662726172,331.704511349098,366.911629271557,438.681336347755,543.568011875889,579.7532367826,609.754297393961,668.527848252682,725.20495213212,722.929086839793,742.966243370171,751.110505478611
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,1483.80741460389,1518.29369033585,1597.37891794018,1878.67272763586,2283.07069475222,2652.99624503062,2763.93368516067,3150.58617609901,3499.46076769741,3402.84971400571,3566.45833371884,3933.45931369924,4022.17779827995,4037.81390248134,3937.18629813855,4073.72908299755
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,36604.4933810621,38730.8030430952,41464.7464336905,51270.1292257065,59558.7727178495,60900.5432888271,64261.0327257484,72697.7059863324,78643.5506479242,66703.2182274656,60254.7763024869,57297.5133143063,49988.4636311454,51570.9839547083,50817.3308247802,42662.9024081737
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP, ,524.669872100335,577.628403970454,678.737963932546,745.320299910865,866.504995638803,883.097041341426,896.867791263475,1098.75521904166,1067.90805262233,1090.26076257543,1254.54159767468,1330.62011395181,1564.768547927,1770.46768807179,1584.77565743788
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,9171.33147630515,8684.64576229464,8695.39648348233,9609.96868647714,11185.1370411547,13791.454761932,15384.7383584183,16516.6317804658,20078.2600730401,16113.1437100059,19262.5476013733,23745.8805778048,25243.6019978478,24845.124663596,24464.2125566118,20627.9217793895
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,613.732384491775,648.441473299398,681.311850824678,831.831040294406,932.168095434437,992.688058138543,1027.73144085752,1197.40956116175,1403.94938456653,1308.93780804914,1271.58328084525,1366.77450070807,1317.77980180538,1372.66577931902,1396.65733855586,1219.24941513302
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,914.785719885861,1727.28119565526,2283.84668494941,3005.42635224484,3502.80292389567,3720.47915467431,4382.61727851692,5848.47640545105,7101.04014116862,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07367461629,6600.05680854589,5588.98072768556
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,7578.85105298845,7663.13708026446,8331.2619970042,8524.96123557779,10176.6587120064,11092.5107357824,12014.3998729502,12154.8299372808,11122.8620677142,9706.95605963959,10804.7232956282,12189.063747395,11998.4198749712,14764.9188581459,15188.1890475154,15157.5018256876
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,138.698722497148,229.37565952613,252.396006970341,266.446905426105,266.569371315474,292.349066330563,323.389018440273,360.371660481482,408.481008463935,391.200942951228,401.834876099443,448.337662148696,566.378235059355,716.835826906915,714.699795733977,588.228862794816
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,23852.3270285975,21700.0200458315,22159.6888632741,23730.1524496489,27608.5373712744,29961.2632774569,33769.1541633501,39432.9383493761,40007.469261214,38927.2068817715,47236.9602345421,53890.4287270504,55546.4885386921,56967.4257940383,57562.5307937678,55646.6187469505
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM, , , , , , , , , , , ,27997.2898302635,28460.3326151186,27942.8805401415,33043.6883812669,32274.8905524359
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,5426.62428119306,5722.1681828083,6564.69631373665,8731.93736824381,10691.4465495259,11690.1134689407,13170.7849804675,16106.0604446695,18753.5849413816,16597.2084581361,16841.7677398734,18430.1298033985,17429.829750132,18208.4175936578,18655.7901089421,16342.2162621093
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,10201.3035366727,10479.7596309273,11777.1556578814,14849.0372415032,17233.1385611279,18098.9085440003,19672.9655554146,23817.8867320201,27595.5999653992,24792.1279805504,23532.4808545468,25128.0150431304,22641.805122503,23503.2824850255,24247.1733184083,20890.1664304173
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,4391.70095550493,4346.30522733967,4584.6999402588,5404.04414346614,6401.58515401415,7494.24373643835,8558.77305042892,10045.2645212626,11836.661487596,9923.05774233329,11170.4172306624,13210.2667495786,13523.4185104634,13820.5634385582,14001.869338776,11746.8396782772
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,1017.39966262942,965.935499700581,795.540315371014,788.633356241565,866.990275882531,1014.72318799943,1119.5808629219,1260.251271286,1389.05610721387,1428.61620879554,1604.14888755803,1938.77569432938,2141.91404113885,2248.72759351184,2274.96625122036,2167.15539406206
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM, , , , , , , , , , , , , ,350.168161787649,374.114780718262,386.437816984867
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3374.71842279184,2971.81976918833,2797.08729059913,4217.11478019175,5409.1334888271,6033.10149088554,6266.53398662041,6780.88455469658,6350.65270995806,6532.73696795513,8148.9612020223,8810.93065093576,8222.19727925886,7467.07918510394,6988.80873854682,6259.83968110571
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,453.237604097344,455.858018925268,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399097,959.461249363055,1041.98021072851,1257.49950821449,1368.91630437811,1366.05942528235,1383.31690853857,1496.01499570479,1543.04813072167
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,453.237604097344,455.858018925268,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399097,959.461249363055,1041.98021072851,1257.49950821449,1368.91630437811,1366.05942528235,1383.31690853857,1496.01499570479,1543.04813072167
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD, , , , , , , , ,1669.49375170405,1337.88223052413,1535.70689187913,1516.40437759013,1179.73971108066,1779.47036531513,1322.82036383331,1119.65143716565
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,14749.6874248766,15369.0011599444,17106.686576658,21510.8362454011,24907.0008505856,26429.1509449319,28389.0785799873,32591.3503065871,35510.7222312701,32169.5028548583,30532.4805081656,31677.9003083652,28322.8092495057,29067.809460022,29500.7894328615,25742.3688346767
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,869.696285031043,832.80357234611,867.491486787101,982.195696950166,1065.78443680197,1248.69818517034,1435.81681297616,1630.38890604323,2037.32210302668,2090.4018261396,2799.64873802555,3200.86113238282,3350.52187589289,3610.28936304898,3819.25352972265,3843.78067184442
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,9565.94990912411,10283.032801538,10650.8451485558,10270.6041633668,10942.7282343544,11679.4097093764,13614.4933728015,14429.5502351983,16142.0427027551,15931.8733124367,15888.6395117649,16910.5701105822,16564.0550435964,17393.4272652879,18789.6345021562,18717.4287599059
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,5950.04748459261,5642.7489037614,5646.45653483236,6150.92136926062,6591.64550130494,6949.20417333029,7669.21346965851,7969.79799345527,8456.69463217739,8137.75099080198,8540.07097992462,8983.74373302309,9086.38795485966,9378.98504684792,9843.30853424047,10093.6180163617
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF, , , , , , , , , , , ,20717.093213165, , ,21459.319127858, 
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,3970.29362248818,4282.69040253454,4512.36272662558,4699.79227740892,5067.27027366224,5339.3935508934,5925.31589571019,6575.95803522109,6758.82384406161,6595.99645203534,6654.79290746741,6590.00478882813,6732.44432252303,7040.62861533216,7081.06547783663,7207.1707591228
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,635.894299954986,594.434444321552,629.455425620411,772.769761067037,935.764934770637,1082.21416238718,1242.00009288337,1400.86266899238,1548.95537067417,1449.79195741041,1670.55403153336,1830.88264526029,1852.84089188473,1913.7372257658,1928.53420210314,1692.67429410075
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,635.041268624447,593.587328337264,628.52817097875,771.872371855746,934.727384944081,1081.11554215438,1240.82572535565,1399.71748166849,1547.94355305383,1448.93963735682,1669.61066543265,1829.86873435934,1851.8651283776,1912.51133731048,1927.28388723456,1691.41056609812
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,635.894299954986,594.434444321552,629.455425620411,772.769761067037,935.764934770636,1082.21416238718,1242.00009288337,1400.86266899238,1548.95537067417,1449.79195741041,1670.55403153336,1830.88264526029,1852.84089188473,1913.7372257658,1928.53420210314,1692.67429410075
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,366.172729492188,456.624237060547,512.441284179688,586.753234863281,711.921997070313,914.16650390625,1143.93225097656,1461.31591796875,1551.08581542969,1358.52722167969,1683.2119140625,1947.18420410156,1746.03198242188,1781.01025390625,2022.72424316406,2184.54223632813
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,2012.28165067815,1750.57673687227,2267.75398376931,2611.37749349033,3006.18323287406,3590.64818332412,5197.74790651499,5744.75972670722,6831.98362206284,7408.36078641818,8255.87487222955,8263.20380320348,9200.97478600343,9402.1644191114,9471.92200052426,9168.23715664009
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,29624.9126748618,27247.857734793,29899.1952495081,37321.7979047059,42821.6731423358,43437.0631164776,46593.6021646111,53700.0053363063,56152.552340314,46946.9602719954,52869.0442891587,60755.7595508465,58037.8213192173,61126.9431963979,60020.3604576572,51545.4836095322
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,38952.0342005572,39727.8466713883,42578.7631355696,49470.3971259674,54878.4710009787,56546.7856553987,59300.6172165015,65359.5192218269,74572.232372807,72083.167695454,77117.126014204,91254.0347609687,86547.6708907265,88109.4867524037,89684.7075795936,84776.1421659748
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,4910.77774789534,5175.2619444591,5300.58281183443,5494.83965360699,6330.74018259423,7309.10787613772,8069.56487932034,9056.63466160915,10554.0837798677,10589.5990535421,11820.6077761445,3491.95257624536,2158.52535064018,1151.90159664863,1179.85829624169,979.144438708991
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,138.429146735759,171.048064575398,190.002677638953,237.757335195414,311.627231254541,340.583183232527,408.838413523407,526.643288270494,715.8657062687,676.12351106337,749.552412285997,847.382432066315,969.296103880894,1048.22560182624,1104.17235837941,978.404981180605
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,410.952362060547,406.538757324219,411.972320556641,431.279724121094,459.259307861328,492.63134765625,485.497436523438,552.839477539063,687.390441894531,695.216857910156,743.403686523438,781.433898925781,867.857482910156,970.399597167969,1030.07763671875,947.933349609375
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,2007.7352707452,1893.26423865967,2096.18780236208,2359.11683054367,2660.12683458135,2894.06265596401,3369.54319807344,3973.01717157725,4379.65878719505,4213.00665375142,5076.33987220163,5492.12149993341,5860.58147053475,6168.26135569944,5951.88348654008,5840.05306687798
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,415.085948577851,529.778165896224,508.84058614998,517.826968356368,453.513312734273,464.545938721574,446.466529652108,523.73763493981,614.435754973338,676.619075367267,806.41434929681,936.448595612108,1024.1725080803,1210.03565458064,1232.45033563734,1332.79185551378
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,302.958591951416,292.823103529291,328.398107277437,396.920579751545,413.329866159356,406.562366042383,408.057117336142,449.738250451153,546.35037020228,540.608712584616,534.04478262418,587.097492827983,571.806723944167,621.398853574683,640.934219628827,570.909967175308
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,2091.11300904714,1839.08686653094,1845.66912653498,2030.7754685692,2301.65411507959,2594.41873934395,2873.0766372279,2910.14512180299,3331.54655465772,3006.60634375505,3527.95234170016,4002.81377065344,4581.78324469272,4428.14652130855,4354.24436028041,4336.23960272654
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,6435.13421201268,6939.82847117988,7053.08737085832,8807.86606828197,10293.8692465675,12327.2807128582,14102.5932894722,16539.8907485461,21204.0081810259,14514.2406135579,16683.3930629542,19034.1207062684,19171.2108164078,20162.7332078869,20290.5197094005,18383.5386974985
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,2211.8350154787,2253.03485218065,2344.39690730329,2760.40512203819,3111.3743813976,3193.20435786446,3369.92444259929,3776.33204636461,4307.58002263066,4128.46395929364,4344.61941760278,4479.92162893536,4361.68433825322,4444.84748811162,4543.9922759811,4094.84160230737
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkiye,TUR,4337.47800296354,3142.92099774582,3687.95609325031,4760.1040190451,6101.63211660696,7456.2961006749,8101.85692374776,9791.88245001167,10941.172146426,9103.47405061243,10742.7749787626,11420.5554558378,11795.6334567571,12614.7816100386,12157.9904337823,11006.2795239649
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,643.175438078932,774.482151976644,967.887435334475,1283.90878153306,1453.91778376026,1704.41538021505,2136.47210126331,2600.36875786979,3904.46530148983,4036.45680478876,4439.20212759739,5649.96210595541,6675.17805486958,7304.28577118881,7962.24492480061,6432.68532538494
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA, ,16625.488923904,15785.9625484288,16384.902431222,18181.0928900371,20533.1876086725,24559.1437027965,25457.9778165421,27650.1163461538,22020.3472896377,21029.6959397391,21839.0090198076,21345.0259782194,21715.3139665448,23778.5191258375,26183.8850440535
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,1605.00548368643,1473.4158776561,1755.6899845215,2000.87563653523,2309.54008876591,2291.6382360298,2381.53642440884,2783.98102883968,3090.04815026872,2696.31644077602,3051.44007832192,3688.63745324045,3662.10165778331,3559.54408006796,3532.27831244697,3316.66452200309
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,261.869141644962,239.473127019302,245.500040345771,254.301204311833,296.014267535995,333.731576250845,349.217100086696,403.66374462353,474.517949634028,799.965896333293,822.539372481326,832.569078212542,790.13145058384,810.090395014199,883.528744499561,847.267628934983
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,658.3486328125,807.801940917969,911.9111328125,1087.78564453125,1416.60375976563,1894.47082519531,2391.32397460938,3197.93432617188,4066.5478515625,2639.3916015625,3078.42993164063,3704.82495117188,4004.80444335938,4187.73974609375,3104.64331054688,2124.66235351563
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,33291.3662541838,31280.7558649555,31567.5463066439,33499.1027760786,36333.1873330517,39365.4596409245,41907.4214695701,41809.4621626311,44498.9405069137,32024.1977823245,33893.2772453878,39194.6752665788,40976.4964159714,42412.6364911519,43751.8173110723,38663.388255736
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,28223.0675706515,27806.4488245133,30049.8963232066,34487.4675722539,40371.7108259838,42132.0907219815,44654.0969208924,50653.2569148306,47549.3486286006,38952.2110262455,39688.6149684498,42284.8844902996,42686.8000524926,43713.8141242308,47787.2412984884,45404.5677734722
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,36329.9560727102,37133.623113437,37997.7596573051,39490.2749557007,41724.6316287624,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1971.42288015222,1964.54933863313,1962.96178694351,2181.08595446151,2595.0891462929,3095.98478470738,3652.25334911503,4493.65237669287,5443.19266403504,5205.20684713872,6300.08541246828,7556.48341993734,8031.9362100123,8551.33613541085,8746.2657033762,8149.75183997258
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,6875.02546946372,6284.45968003773,4090.89188767265,3624.2056853979,4120.54420525002,5226.94409982496,5887.84516224163,7026.50305539297,9091.0790391692,9451.93244869934,11992.0237658273,14236.7149957359,15171.5801734227,16973.6892364718,16831.9481943721,15613.7459681824
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,558.226802377,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.12951516418,2267.62327535512,2419.71870345484,2628.46000757936,2753.97107219949
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1470.63586995743,1363.18505842973,1354.1002428918,1580.57563365273,1788.1222063639,1887.22657627559,2049.53280915594,2352.97325535727,2629.05312426194,2573.88901496178,2839.40634031798,3173.82202175008,2997.2934319817,2954.77451125652,2926.67995992932,2695.66618597973
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Venezuela, RB"",VEN,4842.03660114822,4986.67578837167,3700.87974006377,3272.61502369118,4325.69675587558,5504.97724046148,6833.37891180263,8454.46953571021,11432.7459247258,11765.0997566078,13825.3571160818,10955.5380141821,12986.2226921492,12457.7686017666,16055.6453173826, "
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,390.093330934266,404.807861229282,430.052872413573,480.579834256949,546.909619010829,687.479727391611,784.372375930354,906.284229938514,1149.42449524183,1217.26858325766,1673.3292888042,1942.08701034555,2178.0431710646,2354.87411736109,2545.41676778941,2581.62244157361
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR, , ,30062.0225050457,31731.2566241187,35006.3614404514,40828.7460927775,41377.1466009652,44158.5054044325,39152.3750657306,38753.1825393897,39905.1284180994,38997.1373164651,37795.3192590675,34597.9766940328,33045.3643795999,34007.3529411765
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,1476.17185000238,1335.55319529359,1156.21747345769,1257.69857009689,1422.19088643544,1543.70141392774,1570.10439962728,1664.24571669276,2035.20234121766,2191.78178736868,2557.07562356699,2880.79843707909,3067.43872735614,3315.29753909282,3352.11259506043,3272.15432360708
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,5533.05296814631,5427.39118901622,5565.59251398012,6163.07895523448,6859.58398547951,7337.48982179067,7854.10439590898,8743.39603276206,9489.96601219516,8890.80114952314,9621.12828842617,10544.875810483,10648.2372249605,10815.5800128167,10976.383454178,10231.7025852204
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Yemen, Rep."",YEM,554.448665276054,550.360364536532,579.853140602094,620.382725994575,709.96537880616,832.844198687909,921.418354862175,1017.29204849729,1229.24667476708,1116.08439603361,1334.78490225941,1374.62140060517,1446.53647172899,1607.15217325898,1674.00257166372,1601.80716299947"
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,345.689620749861,382.941035235257,382.241963342278,435.458199377947,538.591553038374,702.741118447779,1047.9188431217,1124.29058597692,1394.00049997193,1159.9074988341,1489.45908689417,1672.90753526193,1763.06944249903,1878.34681050661,1762.42781692474,1338.29092708188
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,563.057504105969,568.386290532649,530.53044625893,478.007604434538,482.998451486038,476.555402524382,447.854739946441,431.787258728843,356.693234400305,771.599032295455,948.331481033457,1093.65340855817,1304.96801065699,1429.99846146678,1434.89627731806,1445.06970213198
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,,,,,,,,,
